"ord_buyer_gln";"ord_supplier_gln";"supplier_acc_name";"varname";"supplier_city";"region_name";"pos_product_num";"pos_description";"unit_name";"group_name";"pos_amount_order_calc";"pos_orderedquantity"
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007060;СЛОЙКА НЕЖНАЯ ТРЮФЕЛЬНАЯ ВС 0.1КГ СМАК;шт.;Хлебобулочная продукция;1128.8;68
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007060;Слойка СМАК Нежная с трюфельной начинкой (Россия) 100г;шт.;Хлебобулочная продукция;1128.8;68
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007060;СМАК Слойка НЕЖНАЯ с трюфельной нач.100г;шт.;Хлебобулочная продукция;15523396.4;935204
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;"(КОР) ХЛЕБ ""РУССКИЙ"" 0,3КГ СМАК";шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;"300Г ХЛЕБ РУССКИЙ НАРЕЗКА";шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;Х/б Смак Хлеб Русский подов рж-пш нарезка 300г;шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;Хлеб в нарезке СМАК РУССКИЙ 0,3КГ;шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;ХЛЕБ РУССКИЙ 0,3КГ;шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;Хлеб Русский 300г СвердловскийХ/К;шт.;Хлебобулочная продукция;50340421.8;3356823
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;Хлеб Русский нарезка 300 г СМАК();шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;ХЛЕБ РУССКИЙ НАРЕЗКА 300Г СМАК;шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;Хлеб Русский нарезка п/п 300г СМАК;шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;Хлеб Русский рж/пш 0,3кг упак (Свердловск.ХМК);шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;ХЛЕБ РУССКИЙ РЖ/ПШ НАРЕЗКА 0.3КГ СМАК;шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;Хлеб СМАК Русский 1с нар (Россия) 300г;шт.;Хлебобулочная продукция;2745;183
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;"(КОР) ХЛЕБ ""КАЙЗЕР"" БЕЗДРОЖЖЕВОЙ 0,3КГ СМАК";шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;"300Г ХЛЕБ КАЙЗЕР БЕЗДРОЖЖЕВОЙ";шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;СМАК Хлеб КАЙЗЕР 300г;шт.;Хлебобулочная продукция;18509935.2;547080
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;ХЛЕБ КАЙЗЕР 0,3 КГ;шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;Хлеб Кайзер 300г СМАК();шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;ХЛЕБ КАЙЗЕР БЕЗДРОЖ РЖ/ПШ 0.3КГ СМАК;шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;Хлеб Кайзер бездрожжевой многозерновой п/п 300г СМАК;шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;Хлеб Кайзер форм рж/пш 0,3кг(Свердловский ХМК);шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;ХЛЕБ КАЙЗЕР ФОРМОВОЙ БЕЗДРОЖЖЕВОЙ 300Г СМАК;шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;ХЛЕБ СМАК 300Г КАЙЗЕР;шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;ХЛЕБ СМАК 300Г КАЙЗЕР ;шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;Хлеб СМАК Кайзер (Россия) 300г;шт.;Хлебобулочная продукция;1094.4;36
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007435;"150Г СЛОЙКА ДВОЙНАЯ СЛАДОСТЬ";шт.;Хлебобулочная продукция;2035.0;74
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007435;Слойка Двойная сладость 150 г СМАК();шт.;Хлебобулочная продукция;2035.0;74
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007435;СЛОЙКА ДВОЙНАЯ СЛАДОСТЬ 150Г СМАК;шт.;Хлебобулочная продукция;2035.0;74
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007435;СЛОЙКА ДВОЙНАЯ СЛАДОСТЬ ВС 0.15КГ СМАК;шт.;Хлебобулочная продукция;2035.0;74
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007435;Слойка Двойная сладость п/п 150гр СМАК;шт.;Хлебобулочная продукция;2035.0;74
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007435;Слойка СМАК Двойная сладость (Россия) 150г;шт.;Хлебобулочная продукция;2035.0;74
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007435;СМАК Слойка ДВОЙНАЯ СЛАДОСТЬ в/с 150г;шт.;Хлебобулочная продукция;17238100.0;626840
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;(КОР)БУЛОЧКА ИЗЮМКА 160Г СМАК;шт.;Хлебобулочная продукция;2521.2;132
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;"160Г БУЛОЧКА ИЗЮМКА";шт.;Хлебобулочная продукция;2521.2;132
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;Булочка Изюмка 0,16кг(Свердловский ХК);шт.;Хлебобулочная продукция;2521.2;132
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;БУЛОЧКА ИЗЮМКА 160Г СМАК;шт.;Хлебобулочная продукция;2521.2;132
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;БУЛОЧКА СМАК 4ШТ*40Г ИЗЮМКА В/С;шт.;Хлебобулочная продукция;2521.2;132
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;Булочки ИЗЮМка 160 г СМАК();шт.;Хлебобулочная продукция;2521.2;132
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;Булочки Изюмка в/с п/п 160гр СМАК;шт.;Хлебобулочная продукция;2521.2;132
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;Булочки СМАК Изюмка в/с (Россия) 160г;шт.;Хлебобулочная продукция;2521.2;132
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;СМАК Булочка ИЗЮМКА 40г;шт.;Хлебобулочная продукция;33303749.2;1743762
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;Х/б Смак Булочка Изюмка 160г;шт.;Хлебобулочная продукция;2521.2;132
4606038001260;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008449;(КОР) ХЛЕБ ДЕРЕВЕНСКИЙ НАРЕЗКА 0,3КГ СМАК;шт.;Хлебобулочная продукция;1185.0;75
